Isotope,Energy (keV),XS (mb),Info
199Hg,162.52,9.07058,"(n,n') XS"
199Hg,257.6,8.26689,"(n,n') XS"
199Hg,331.0,8.26689,"(n,n') XS"
199Hg,845.72,7.73583,"(n,n') XS"
199Hg,590.26,7.73583,"(n,n') XS"
199Hg,226.52,7.6942,"(n,n') XS"
199Hg,92.0,7.6942,"(n,n') XS"
199Hg,1012.96,5.4584,"(n,n') XS"
199Hg,443.82,5.10808,"(n,n') XS"
199Hg,735.22,5.10808,"(n,n') XS"
199Hg,408.16,3.85294,"(n,n') XS"
199Hg,663.62,3.85294,"(n,n') XS"
199Hg,606.3,3.18463,"(n,n') XS"
199Hg,348.7,3.18463,"(n,n') XS"
199Hg,699.0,3.06765,"(n,n') XS"
199Hg,540.62,3.06765,"(n,n') XS"
199Hg,255.46,2.39746,"(n,n') XS"
199Hg,195.31,2.20511,"(n,n') XS"
199Hg,681.2,1.60001,"(n,n') XS"
199Hg,522.8199999999999,1.60001,"(n,n') XS"
199Hg,945.62,1.56362,"(n,n') XS"
199Hg,1104.0,1.56362,"(n,n') XS"
199Hg,795.32,1.56181,"(n,n') XS"
199Hg,660.8000000000001,1.56181,"(n,n') XS"
199Hg,750.4,1.54036,"(n,n') XS"
199Hg,577.62,1.46793,"(n,n') XS"
199Hg,736.0,1.46793,"(n,n') XS"
199Hg,284.09000000000003,1.29896,"(n,n') XS"
199Hg,817.6600000000001,1.26604,"(n,n') XS"
199Hg,333.92,1.03902,"(n,n') XS"
199Hg,49.83,0.912392,"(n,n') XS"
199Hg,492.3,0.896134,"(n,n') XS"
199Hg,1062.79,0.769669,"(n,n') XS"
199Hg,1358.9,0.747408,"(n,n') XS"
199Hg,1200.52,0.747408,"(n,n') XS"
200Hg,367.94,319.742,"(n,n') XS"
200Hg,579.3000000000001,198.611,"(n,n') XS"
200Hg,759.47,92.3363,"(n,n') XS"
200Hg,255.88,44.7411,"(n,n') XS"
200Hg,904.24,21.4537,"(n,n') XS"
200Hg,1260.8600000000001,10.929,"(n,n') XS"
200Hg,681.5600000000001,10.929,"(n,n') XS"
200Hg,342.19,7.7474,"(n,n') XS"
200Hg,886.15,6.51538,"(n,n') XS"
200Hg,1225.4799999999998,6.10006,"(n,n') XS"
200Hg,1205.7199999999998,4.92023,"(n,n') XS"
200Hg,1273.5,3.95355,"(n,n') XS"
200Hg,1291.0600000000002,3.52137,"(n,n') XS"
200Hg,1254.1,2.93197,"(n,n') XS"
200Hg,1706.39,2.65455,"(n,n') XS"
200Hg,1604.33,2.64353,"(n,n') XS"
200Hg,1262.95,2.54907,"(n,n') XS"
200Hg,1362.98,2.43054,"(n,n') XS"
200Hg,661.4,2.41586,"(n,n') XS"
200Hg,828.3199999999999,1.90366,"(n,n') XS"
200Hg,1514.91,1.691,"(n,n') XS"
200Hg,787.1,1.66946,"(n,n') XS"
200Hg,711.77,1.58465,"(n,n') XS"
200Hg,1366.4,1.41888,"(n,n') XS"
200Hg,898.54,1.36329,"(n,n') XS"
200Hg,111.11,1.16336,"(n,n') XS"
200Hg,1570.27,1.14052,"(n,n') XS"
200Hg,701.5799999999999,1.118,"(n,n') XS"
200Hg,1027.0900000000001,1.04303,"(n,n') XS"
200Hg,1167.1100000000001,1.0252,"(n,n') XS"
200Hg,197.42000000000002,0.875446,"(n,n') XS"
200Hg,1758.91,0.682075,"(n,n') XS"
200Hg,1147.23,0.628506,"(n,n') XS"
200Hg,591.68,0.626986,"(n,n') XS"
200Hg,720.24,0.625879,"(n,n') XS"
200Hg,1746.41,0.553591,"(n,n') XS"
200Hg,1202.33,0.456162,"(n,n') XS"
200Hg,144.67,0.437936,"(n,n') XS"
200Hg,783.6800000000001,0.405868,"(n,n') XS"
200Hg,1718.3,0.395376,"(n,n') XS"
200Hg,556.5799999999999,0.354692,"(n,n') XS"
200Hg,628.76,0.353337,"(n,n') XS"
200Hg,1477.83,0.340664,"(n,n') XS"
200Hg,383.43,0.328004,"(n,n') XS"
200Hg,1693.3100000000002,0.323629,"(n,n') XS"
200Hg,612.1,0.296532,"(n,n') XS"
200Hg,495.96000000000004,0.293346,"(n,n') XS"
200Hg,140.92,0.267056,"(n,n') XS"
200Hg,476.83,0.26248,"(n,n') XS"
200Hg,872.76,0.259173,"(n,n') XS"
201Hg,521.0500000000001,141.682,"(n,n') XS"
201Hg,405.68,55.9518,"(n,n') XS"
201Hg,630.0,19.439,"(n,n') XS"
201Hg,223.0,19.439,"(n,n') XS"
201Hg,414.54,15.3724,"(n,n') XS"
201Hg,438.14,14.2346,"(n,n') XS"
201Hg,407.0,13.9502,"(n,n') XS"
201Hg,812.68,13.9502,"(n,n') XS"
201Hg,388.27,13.7754,"(n,n') XS"
201Hg,382.39,12.7311,"(n,n') XS"
201Hg,218.9,11.0652,"(n,n') XS"
201Hg,464.40999999999997,4.5544,"(n,n') XS"
201Hg,921.4599999999999,4.23123,"(n,n') XS"
201Hg,569.78,4.23123,"(n,n') XS"
201Hg,352.46,4.06278,"(n,n') XS"
201Hg,732.3,4.05283,"(n,n') XS"
201Hg,690.4,3.74141,"(n,n') XS"
201Hg,1048.73,3.74141,"(n,n') XS"
201Hg,1622.46,3.6579,"(n,n') XS"
201Hg,1270.78,3.6579,"(n,n') XS"
201Hg,613.15,3.48439,"(n,n') XS"
201Hg,384.6,3.21732,"(n,n') XS"
201Hg,542.8100000000001,3.16771,"(n,n') XS"
201Hg,26.270000000000003,2.7446,"(n,n') XS"
201Hg,520.85,2.34504,"(n,n') XS"
201Hg,358.33,2.21059,"(n,n') XS"
201Hg,516.54,2.18586,"(n,n') XS"
201Hg,553.0,2.04043,"(n,n') XS"
201Hg,167.47,1.97181,"(n,n') XS"
201Hg,526.73,1.96974,"(n,n') XS"
201Hg,1254.85,1.9477,"(n,n') XS"
201Hg,1287.0,1.9477,"(n,n') XS"
201Hg,645.3,1.91681,"(n,n') XS"
201Hg,738.78,1.91378,"(n,n') XS"
201Hg,1090.46,1.91378,"(n,n') XS"
201Hg,1564.73,1.42763,"(n,n') XS"
201Hg,1206.3999999999999,1.42763,"(n,n') XS"
201Hg,1660.85,1.22763,"(n,n') XS"
201Hg,1693.0,1.22763,"(n,n') XS"
201Hg,644.99,0.925955,"(n,n') XS"
201Hg,385.53,0.867931,"(n,n') XS"
201Hg,1035.0,0.851007,"(n,n') XS"
201Hg,1002.85,0.851007,"(n,n') XS"
201Hg,432.27,0.825642,"(n,n') XS"
201Hg,1683.73,0.801791,"(n,n') XS"
201Hg,1708.44,0.801791,"(n,n') XS"
201Hg,1919.73,0.708043,"(n,n') XS"
201Hg,1944.44,0.708043,"(n,n') XS"
201Hg,2079.44,0.668904,"(n,n') XS"
201Hg,2054.73,0.668904,"(n,n') XS"
202Hg,439.51,250.23,"(n,n') XS"
202Hg,680.33,79.9025,"(n,n') XS"
202Hg,520.43,60.0576,"(n,n') XS"
202Hg,1801.0,52.7136,"(n,n') XS"
202Hg,868.75,24.9428,"(n,n') XS"
202Hg,351.59000000000003,20.0271,"(n,n') XS"
202Hg,404.16,14.8075,"(n,n') XS"
202Hg,212.47,14.8075,"(n,n') XS"
202Hg,222.32,14.5972,"(n,n') XS"
202Hg,1017.49,11.3315,"(n,n') XS"
202Hg,497.06,11.3315,"(n,n') XS"
202Hg,872.02,10.0151,"(n,n') XS"
202Hg,959.94,8.95216,"(n,n') XS"
202Hg,742.75,8.75971,"(n,n') XS"
202Hg,654.0899999999999,5.86784,"(n,n') XS"
202Hg,542.55,5.16128,"(n,n') XS"
202Hg,950.05,4.98551,"(n,n') XS"
202Hg,129.26999999999998,4.00563,"(n,n') XS"
202Hg,312.47,3.91264,"(n,n') XS"
202Hg,1184.49,3.83497,"(n,n') XS"
202Hg,1306.44,3.02948,"(n,n') XS"
202Hg,1354.4199999999998,3.00571,"(n,n') XS"
202Hg,908.4100000000001,2.19589,"(n,n') XS"
202Hg,1182.26,2.04379,"(n,n') XS"
202Hg,550.04,1.82501,"(n,n') XS"
202Hg,1239.05,1.82486,"(n,n') XS"
202Hg,1412.7099999999998,1.74252,"(n,n') XS"
202Hg,429.62,1.59524,"(n,n') XS"
202Hg,476.85,1.58357,"(n,n') XS"
202Hg,1788.38,1.56766,"(n,n') XS"
202Hg,1537.8799999999999,1.40074,"(n,n') XS"
202Hg,413.28,1.39325,"(n,n') XS"
202Hg,602.04,1.34131,"(n,n') XS"
202Hg,1384.01,1.33633,"(n,n') XS"
202Hg,845.78,1.23183,"(n,n') XS"
202Hg,387.98,1.09791,"(n,n') XS"
202Hg,1519.97,0.955809,"(n,n') XS"
202Hg,615.45,0.950104,"(n,n') XS"
202Hg,379.72,0.885058,"(n,n') XS"
202Hg,718.62,0.839371,"(n,n') XS"
202Hg,1852.22,0.801381,"(n,n') XS"
202Hg,1959.48,0.764649,"(n,n') XS"
202Hg,971.8599999999999,0.761692,"(n,n') XS"
202Hg,472.01,0.748324,"(n,n') XS"
202Hg,786.01,0.696618,"(n,n') XS"
202Hg,999.54,0.688134,"(n,n') XS"
202Hg,1991.4,0.674334,"(n,n') XS"
202Hg,1551.89,0.674334,"(n,n') XS"
202Hg,863.58,0.654818,"(n,n') XS"
202Hg,455.55,0.5984,"(n,n') XS"
203Tl,279.2,237.906,"(n,n') XS"
203Tl,905.08,122.132,"(n,n') XS"
203Tl,168.36,59.7157,"(n,n') XS"
203Tl,401.32,45.7965,"(n,n') XS"
203Tl,231.99,38.4192,"(n,n') XS"
203Tl,794.75,29.2961,"(n,n') XS"
203Tl,786.22,25.5307,"(n,n') XS"
203Tl,503.76,16.6033,"(n,n') XS"
203Tl,764.93,14.1586,"(n,n') XS"
203Tl,680.52,10.3006,"(n,n') XS"
203Tl,363.61,9.20231,"(n,n') XS"
203Tl,303.99,8.21578,"(n,n') XS"
203Tl,1044.13,7.36318,"(n,n') XS"
203Tl,654.38,4.64803,"(n,n') XS"
203Tl,947.8,4.42951,"(n,n') XS"
203Tl,182.87,4.42951,"(n,n') XS"
203Tl,953.16,4.31635,"(n,n') XS"
203Tl,993.8000000000001,3.85717,"(n,n') XS"
203Tl,228.86999999999998,3.85717,"(n,n') XS"
203Tl,384.90000000000003,3.57506,"(n,n') XS"
203Tl,888.35,3.49052,"(n,n') XS"
203Tl,143.69000000000003,3.29858,"(n,n') XS"
203Tl,793.1700000000001,3.23596,"(n,n') XS"
203Tl,388.27,3.23499,"(n,n') XS"
203Tl,336.51,3.09853,"(n,n') XS"
203Tl,537.12,2.77037,"(n,n') XS"
203Tl,834.6,2.5805,"(n,n') XS"
203Tl,1168.8400000000001,2.42136,"(n,n') XS"
203Tl,1293.9,2.35027,"(n,n') XS"
203Tl,936.39,2.25051,"(n,n') XS"
203Tl,1055.7,2.1849,"(n,n') XS"
203Tl,1113.8,1.72918,"(n,n') XS"
203Tl,1404.53,1.41625,"(n,n') XS"
203Tl,1657.0,1.27899,"(n,n') XS"
203Tl,976.48,1.27899,"(n,n') XS"
203Tl,564.9499999999999,1.22171,"(n,n') XS"
203Tl,551.84,1.20879,"(n,n') XS"
203Tl,497.25,1.20172,"(n,n') XS"
203Tl,1289.67,1.19258,"(n,n') XS"
203Tl,1040.94,0.8265,"(n,n') XS"
203Tl,573.87,0.759333,"(n,n') XS"
203Tl,1338.8,0.759333,"(n,n') XS"
203Tl,1305.78,0.753718,"(n,n') XS"
203Tl,1026.5800000000002,0.750065,"(n,n') XS"
203Tl,276.01,0.669499,"(n,n') XS"
203Tl,403.90999999999997,0.62957,"(n,n') XS"
203Tl,1232.36,0.561107,"(n,n') XS"
203Tl,231.83,0.549504,"(n,n') XS"
203Tl,639.62,0.454681,"(n,n') XS"
203Tl,1448.04,0.411774,"(n,n') XS"
204Hg,436.55,296.819,"(n,n') XS"
204Hg,691.68,218.211,"(n,n') XS"
204Hg,1062.78,77.1221,"(n,n') XS"
204Hg,1529.07,42.498,"(n,n') XS"
204Hg,1107.71,18.805,"(n,n') XS"
204Hg,1134.74,13.8109,"(n,n') XS"
204Hg,1280.21,4.76975,"(n,n') XS"
204Hg,1386.21,4.07404,"(n,n') XS"
204Hg,1859.1100000000001,3.84957,"(n,n') XS"
204Hg,1552.81,3.76712,"(n,n') XS"
204Hg,1657.91,3.73919,"(n,n') XS"
204Hg,1511.1399999999999,3.70187,"(n,n') XS"
204Hg,2088.5099999999998,3.49206,"(n,n') XS"
204Hg,1694.71,3.37718,"(n,n') XS"
204Hg,1704.31,3.35347,"(n,n') XS"
204Hg,723.03,2.97227,"(n,n') XS"
204Hg,2385.9,2.86143,"(n,n') XS"
204Hg,2028.9100000000003,2.73546,"(n,n') XS"
204Hg,1392.16,2.46936,"(n,n') XS"
204Hg,1680.92,2.42045,"(n,n') XS"
204Hg,1171.97,1.95201,"(n,n') XS"
204Hg,2238.7000000000003,1.34122,"(n,n') XS"
204Hg,1404.83,1.29739,"(n,n') XS"
204Hg,1440.61,1.28192,"(n,n') XS"
204Hg,1414.7099999999998,1.16831,"(n,n') XS"
204Hg,1827.81,1.07869,"(n,n') XS"
204Hg,1547.02,1.05939,"(n,n') XS"
204Hg,2117.47,0.99262,"(n,n') XS"
204Hg,1841.38,0.895242,"(n,n') XS"
204Hg,554.22,0.753824,"(n,n') XS"
204Hg,1863.65,0.423598,"(n,n') XS"
204Hg,1199.21,0.323952,"(n,n') XS"
204Hg,2191.71,0.290484,"(n,n') XS"
204Hg,1947.6899999999998,0.196187,"(n,n') XS"
204Hg,138.81,0.079192,"(n,n') XS"
204Hg,1959.05,0.075386,"(n,n') XS"
204Hg,2359.0,0.0508352,"(n,n') XS"
204Hg,1922.45,0.0508352,"(n,n') XS"
204Hg,1851.26,0.0356705,"(n,n') XS"
205Tl,203.68,186.85,"(n,n') XS"
205Tl,720.0600000000001,144.26,"(n,n') XS"
205Tl,505.81,84.8799,"(n,n') XS"
205Tl,415.71999999999997,67.5079,"(n,n') XS"
205Tl,54.379999999999995,56.9694,"(n,n') XS"
205Tl,570.55,41.1469,"(n,n') XS"
205Tl,810.1500000000001,17.827,"(n,n') XS"
205Tl,992.26,15.4489,"(n,n') XS"
205Tl,1136.59,13.3234,"(n,n') XS"
205Tl,937.0500000000001,8.78909,"(n,n') XS"
205Tl,933.6,7.97039,"(n,n') XS"
205Tl,212.73,7.97039,"(n,n') XS"
205Tl,619.4,5.19837,"(n,n') XS"
205Tl,1048.6,4.30291,"(n,n') XS"
205Tl,327.73,4.30291,"(n,n') XS"
205Tl,1234.74,4.12462,"(n,n') XS"
205Tl,1219.1499999999999,3.82384,"(n,n') XS"
205Tl,1574.03,3.3362,"(n,n') XS"
205Tl,720.87,3.19723,"(n,n') XS"
205Tl,521.3299999999999,2.9878,"(n,n') XS"
205Tl,1140.73,2.98772,"(n,n') XS"
205Tl,1383.03,2.35226,"(n,n') XS"
205Tl,976.3,2.09332,"(n,n') XS"
205Tl,2098.22,1.7885,"(n,n') XS"
205Tl,646.95,1.73789,"(n,n') XS"
205Tl,1848.0,1.59041,"(n,n') XS"
205Tl,1228.6,1.59041,"(n,n') XS"
205Tl,1326.6,1.40379,"(n,n') XS"
205Tl,1946.0,1.40379,"(n,n') XS"
205Tl,560.5799999999999,1.33964,"(n,n') XS"
205Tl,1074.6,1.29431,"(n,n') XS"
205Tl,1694.0,1.29431,"(n,n') XS"
205Tl,491.89,1.28593,"(n,n') XS"
205Tl,2036.0,1.26443,"(n,n') XS"
205Tl,1416.6000000000001,1.26443,"(n,n') XS"
205Tl,1440.32,1.1002,"(n,n') XS"
205Tl,720.26,1.1002,"(n,n') XS"
205Tl,630.87,1.07214,"(n,n') XS"
205Tl,1561.32,0.957136,"(n,n') XS"
205Tl,841.26,0.957136,"(n,n') XS"
205Tl,1340.27,0.945906,"(n,n') XS"
205Tl,1350.93,0.761173,"(n,n') XS"
205Tl,256.24,0.690827,"(n,n') XS"
205Tl,1433.8999999999999,0.658018,"(n,n') XS"
205Tl,570.31,0.630215,"(n,n') XS"
205Tl,1478.82,0.572306,"(n,n') XS"
205Tl,1469.62,0.516571,"(n,n') XS"
205Tl,1885.34,0.459859,"(n,n') XS"
205Tl,1015.4700000000001,0.420622,"(n,n') XS"
205Tl,2089.02,0.418436,"(n,n') XS"
206Pb,803.0500000000001,265.588,"(n,n') XS"
206Pb,516.1700000000001,103.091,"(n,n') XS"
206Pb,880.9399999999999,101.49,"(n,n') XS"
206Pb,537.44,74.095,"(n,n') XS"
206Pb,343.5,35.9229,"(n,n') XS"
206Pb,1844.75,34.8583,"(n,n') XS"
206Pb,458.16,33.4461,"(n,n') XS"
206Pb,183.98999999999998,11.8652,"(n,n') XS"
206Pb,657.18,11.2329,"(n,n') XS"
206Pb,663.76,7.14221,"(n,n') XS"
206Pb,1588.29,6.4487,"(n,n') XS"
206Pb,1098.1799999999998,4.95265,"(n,n') XS"
206Pb,754.34,4.02705,"(n,n') XS"
206Pb,398.02,3.94289,"(n,n') XS"
206Pb,981.0400000000001,3.83403,"(n,n') XS"
206Pb,1588.6,3.45653,"(n,n') XS"
206Pb,664.39,3.11669,"(n,n') XS"
206Pb,1704.45,2.93485,"(n,n') XS"
206Pb,1345.92,2.91848,"(n,n') XS"
206Pb,480.4,2.83631,"(n,n') XS"
206Pb,296.18,2.73831,"(n,n') XS"
206Pb,739.4399999999999,2.52483,"(n,n') XS"
206Pb,313.68,2.35847,"(n,n') XS"
206Pb,962.33,2.3449,"(n,n') XS"
206Pb,1276.01,2.3449,"(n,n') XS"
206Pb,963.81,2.23092,"(n,n') XS"
206Pb,856.21,2.19665,"(n,n') XS"
206Pb,1466.81,2.17162,"(n,n') XS"
206Pb,1433.48,2.12169,"(n,n') XS"
206Pb,1180.56,2.1193,"(n,n') XS"
206Pb,632.28,2.00347,"(n,n') XS"
206Pb,1620.31,1.86548,"(n,n') XS"
206Pb,1393.65,1.7135,"(n,n') XS"
206Pb,1194.6200000000001,1.62954,"(n,n') XS"
206Pb,2984.0,1.27817,"(n,n') XS"
206Pb,2180.9500000000003,1.27817,"(n,n') XS"
206Pb,1566.19,1.20198,"(n,n') XS"
206Pb,2229.9500000000003,1.20198,"(n,n') XS"
206Pb,363.35,1.07218,"(n,n') XS"
206Pb,718.9100000000001,0.904894,"(n,n') XS"
206Pb,1142.32,0.890601,"(n,n') XS"
206Pb,317.28000000000003,0.881627,"(n,n') XS"
206Pb,2335.95,0.660522,"(n,n') XS"
206Pb,3139.0,0.660522,"(n,n') XS"
206Pb,2319.33,0.641317,"(n,n') XS"
206Pb,555.45,0.603251,"(n,n') XS"
206Pb,682.16,0.583778,"(n,n') XS"
206Pb,808.48,0.583751,"(n,n') XS"
206Pb,157.42999999999998,0.570595,"(n,n') XS"
206Pb,617.6899999999999,0.421733,"(n,n') XS"
207Pb,569.6999999999999,179.529,"(n,n') XS"
207Pb,1063.66,82.9655,"(n,n') XS"
207Pb,3004.0,50.2902,"(n,n') XS"
207Pb,53.0,33.4374,"(n,n') XS"
207Pb,1770.2199999999998,24.3474,"(n,n') XS"
207Pb,2648.77,22.0236,"(n,n') XS"
207Pb,897.7,17.1191,"(n,n') XS"
207Pb,1094.54,10.7253,"(n,n') XS"
207Pb,2092.7799999999997,8.47099,"(n,n') XS"
207Pb,1726.17,5.6156,"(n,n') XS"
207Pb,1268.64,4.99229,"(n,n') XS"
207Pb,562.08,4.99229,"(n,n') XS"
207Pb,1592.19,4.83831,"(n,n') XS"
207Pb,362.08000000000004,4.33094,"(n,n') XS"
207Pb,1068.64,4.33094,"(n,n') XS"
207Pb,1876.49,2.24795,"(n,n') XS"
207Pb,2844.5,2.2308,"(n,n') XS"
207Pb,387.96999999999997,2.09129,"(n,n') XS"
207Pb,2633.0,1.8667,"(n,n') XS"
207Pb,791.61,1.70879,"(n,n') XS"
207Pb,656.6899999999999,1.60203,"(n,n') XS"
207Pb,1796.49,1.58462,"(n,n') XS"
207Pb,2605.98,1.28239,"(n,n') XS"
207Pb,2054.17,1.23521,"(n,n') XS"
207Pb,1542.32,1.16725,"(n,n') XS"
207Pb,781.96,1.10844,"(n,n') XS"
207Pb,2774.3,1.10181,"(n,n') XS"
207Pb,681.52,1.10181,"(n,n') XS"
207Pb,1843.01,1.06864,"(n,n') XS"
207Pb,861.5500000000001,1.02658,"(n,n') XS"
207Pb,701.9499999999999,1.01275,"(n,n') XS"
207Pb,2765.2999999999997,0.964536,"(n,n') XS"
207Pb,3335.0,0.964536,"(n,n') XS"
207Pb,1136.4399999999998,0.923456,"(n,n') XS"
207Pb,2283.7900000000004,0.895329,"(n,n') XS"
207Pb,753.0,0.840518,"(n,n') XS"
207Pb,835.75,0.7953,"(n,n') XS"
207Pb,1751.22,0.772178,"(n,n') XS"
207Pb,569.08,0.7487,"(n,n') XS"
207Pb,2011.3,0.7487,"(n,n') XS"
207Pb,2954.33,0.713333,"(n,n') XS"
207Pb,2684.34,0.609727,"(n,n') XS"
207Pb,1110.08,0.587459,"(n,n') XS"
207Pb,2552.2999999999997,0.587459,"(n,n') XS"
207Pb,1044.6599999999999,0.587247,"(n,n') XS"
207Pb,3302.85,0.569528,"(n,n') XS"
207Pb,447.78000000000003,0.564226,"(n,n') XS"
207Pb,1442.22,0.464959,"(n,n') XS"
207Pb,748.4699999999999,0.461676,"(n,n') XS"
207Pb,2662.48,0.448927,"(n,n') XS"
208Pb,2614.52,295.064,"(n,n') XS"
208Pb,583.1899999999999,186.42,"(n,n') XS"
208Pb,510.73999999999995,35.1316,"(n,n') XS"
208Pb,1413.04,26.3439,"(n,n') XS"
208Pb,839.73,17.2634,"(n,n') XS"
208Pb,1126.24,11.4045,"(n,n') XS"
208Pb,860.56,10.6716,"(n,n') XS"
208Pb,927.64,9.92885,"(n,n') XS"
208Pb,722.25,9.56771,"(n,n') XS"
208Pb,211.51,7.84651,"(n,n') XS"
208Pb,1008.5699999999999,6.77749,"(n,n') XS"
208Pb,763.4499999999999,5.92784,"(n,n') XS"
208Pb,1225.94,5.77935,"(n,n') XS"
208Pb,277.37,5.42095,"(n,n') XS"
208Pb,982.7,4.38016,"(n,n') XS"
208Pb,1185.57,4.23336,"(n,n') XS"
208Pb,1640.27,3.72739,"(n,n') XS"
208Pb,760.3,3.71098,"(n,n') XS"
208Pb,1436.61,3.64813,"(n,n') XS"
208Pb,1283.03,3.39959,"(n,n') XS"
208Pb,1380.9199999999998,3.01909,"(n,n') XS"
208Pb,4085.52,2.83883,"(n,n') XS"
208Pb,650.27,2.51161,"(n,n') XS"
208Pb,748.87,2.39583,"(n,n') XS"
208Pb,252.70999999999998,2.2705,"(n,n') XS"
208Pb,588.11,2.26237,"(n,n') XS"
208Pb,117.48,1.8991,"(n,n') XS"
208Pb,362.78,1.68848,"(n,n') XS"
208Pb,473.99,1.48437,"(n,n') XS"
208Pb,4447.0,1.46017,"(n,n') XS"
208Pb,1832.48,1.46017,"(n,n') XS"
208Pb,821.48,1.42516,"(n,n') XS"
208Pb,497.83,1.39662,"(n,n') XS"
208Pb,4144.0,1.32799,"(n,n') XS"
208Pb,1615.07,1.25238,"(n,n') XS"
208Pb,883.59,1.22617,"(n,n') XS"
208Pb,1647.3500000000001,1.14165,"(n,n') XS"
208Pb,1223.24,0.992445,"(n,n') XS"
208Pb,1000.2800000000001,0.986891,"(n,n') XS"
208Pb,797.73,0.896546,"(n,n') XS"
208Pb,2097.29,0.841638,"(n,n') XS"
208Pb,573.3000000000001,0.816668,"(n,n') XS"
208Pb,786.79,0.662217,"(n,n') XS"
208Pb,747.56,0.661155,"(n,n') XS"
208Pb,471.5,0.629934,"(n,n') XS"
208Pb,576.0600000000001,0.62753,"(n,n') XS"
208Pb,1093.93,0.614813,"(n,n') XS"
208Pb,238.13,0.606205,"(n,n') XS"
208Pb,1511.02,0.592237,"(n,n') XS"
208Pb,553.4200000000001,0.559475,"(n,n') XS"
209Bi,1608.58,116.443,"(n,n') XS"
209Bi,896.2900000000001,44.353,"(n,n') XS"
209Bi,992.34,41.3948,"(n,n') XS"
209Bi,245.73999999999998,40.2503,"(n,n') XS"
209Bi,2741.05,37.1538,"(n,n') XS"
209Bi,1132.47,25.1943,"(n,n') XS"
209Bi,2599.9,13.7364,"(n,n') XS"
209Bi,2564.1600000000003,10.8629,"(n,n') XS"
209Bi,1546.57,10.0214,"(n,n') XS"
209Bi,413.01,7.32506,"(n,n') XS"
209Bi,1686.78,6.27641,"(n,n') XS"
209Bi,225.05,5.42748,"(n,n') XS"
209Bi,323.75,5.21888,"(n,n') XS"
209Bi,1721.02,4.89253,"(n,n') XS"
209Bi,1527.19,4.81171,"(n,n') XS"
209Bi,140.13,4.718,"(n,n') XS"
209Bi,1560.49,4.20124,"(n,n') XS"
209Bi,2583.07,2.76844,"(n,n') XS"
209Bi,3132.96,2.64355,"(n,n') XS"
209Bi,2617.31,2.59336,"(n,n') XS"
209Bi,273.78999999999996,1.74279,"(n,n') XS"
209Bi,3090.08,1.49376,"(n,n') XS"
209Bi,2414.86,1.47876,"(n,n') XS"
209Bi,2826.19,1.31537,"(n,n') XS"
209Bi,3152.83,1.29666,"(n,n') XS"
209Bi,352.3,1.15568,"(n,n') XS"
209Bi,402.28000000000003,1.15397,"(n,n') XS"
209Bi,2223.25,1.12842,"(n,n') XS"
209Bi,463.05,1.01895,"(n,n') XS"
209Bi,2142.58,0.956733,"(n,n') XS"
209Bi,424.46,0.901508,"(n,n') XS"
209Bi,1524.38,0.745351,"(n,n') XS"
209Bi,3311.15,0.703744,"(n,n') XS"
209Bi,454.96999999999997,0.684592,"(n,n') XS"
209Bi,991.3199999999999,0.618147,"(n,n') XS"
209Bi,1929.8999999999999,0.565634,"(n,n') XS"
209Bi,2600.92,0.538292,"(n,n') XS"
209Bi,394.72,0.500252,"(n,n') XS"
209Bi,149.96,0.487923,"(n,n') XS"
209Bi,167.27,0.48783,"(n,n') XS"
209Bi,2766.61,0.417514,"(n,n') XS"
209Bi,149.29999999999998,0.375732,"(n,n') XS"
209Bi,265.71,0.359466,"(n,n') XS"
209Bi,385.87,0.321946,"(n,n') XS"
209Bi,314.14,0.299827,"(n,n') XS"
209Bi,272.26,0.276457,"(n,n') XS"
209Bi,2193.79,0.274897,"(n,n') XS"
209Bi,242.71,0.257867,"(n,n') XS"
209Bi,124.49000000000001,0.244682,"(n,n') XS"
209Bi,2955.87,0.224187,"(n,n') XS"
209Po,544.95,239.453,"(n,n') XS"
209Po,781.8199999999999,181.412,"(n,n') XS"
209Po,854.3199999999999,34.9628,"(n,n') XS"
209Po,1175.3,32.3669,"(n,n') XS"
209Po,239.2,24.5587,"(n,n') XS"
209Po,557.2,22.1452,"(n,n') XS"
209Po,194.99,14.092,"(n,n') XS"
209Po,863.8900000000001,12.2276,"(n,n') XS"
209Po,630.3499999999999,11.5527,"(n,n') XS"
209Po,520.01,9.71519,"(n,n') XS"
209Po,1170.6799999999998,9.62224,"(n,n') XS"
209Po,90.82,9.59391,"(n,n') XS"
209Po,1206.68,6.23683,"(n,n') XS"
209Po,652.16,6.23683,"(n,n') XS"
209Po,233.54,5.62463,"(n,n') XS"
209Po,790.22,4.95912,"(n,n') XS"
209Po,603.1,4.62168,"(n,n') XS"
209Po,1641.05,4.05085,"(n,n') XS"
209Po,2186.0,4.05085,"(n,n') XS"
209Po,554.52,3.54536,"(n,n') XS"
209Po,1445.99,3.34337,"(n,n') XS"
209Po,694.3000000000001,3.07279,"(n,n') XS"
209Po,465.1,2.93361,"(n,n') XS"
209Po,1074.6299999999999,2.1929,"(n,n') XS"
209Po,137.1,2.02785,"(n,n') XS"
209Po,1384.6799999999998,1.77024,"(n,n') XS"
209Po,830.16,1.77024,"(n,n') XS"
209Po,1575.52,1.60072,"(n,n') XS"
209Po,2082.0,1.57174,"(n,n') XS"
209Po,1537.05,1.57174,"(n,n') XS"
